timestamp,temp,wind_speed,irradiance,grid_demand,market_price,energy_output,predicted_output
2025-06-18 21:00:00,33.74,6.16,75,1010.5479004701936,51.190414457145714,36.69,36.01351313495264
2025-06-19 00:00:00,33.64,5.97,54,898.3768786038886,30.530458565718973,42.559999999999995,44.863903894287525
2025-06-19 03:00:00,31.71,5.74,77,1062.4377611155755,50.139236861860795,34.235,33.98649256445893
2025-06-19 06:00:00,28.82,5.54,86,1060.0214383238772,38.09517201799786,29.69,30.904015955212547
2025-06-19 09:00:00,26.41,4.61,2,1201.957709849351,40.34513075433699,51.825,48.40660656411066
2025-06-19 12:00:00,24.98,3.95,1,999.1057816747837,43.70711020067713,50.09,52.71678239326665
2025-06-19 15:00:00,30.03,4.14,0,988.9976808576554,36.4699419372365,53.295,54.51931614592712
2025-06-19 18:00:00,34.65,3.9,0,1055.2331617604718,48.84548489998079,55.125,56.72620744459692
2025-06-19 21:00:00,36.47,4.67,0,977.6410738389507,55.97216425956987,57.575,58.58609006858077
2025-06-20 00:00:00,35.2,4.88,0,823.0517024750394,59.847151302799475,57.36,60.86945054120907
2025-06-20 03:00:00,31.08,4.11,0,985.9158986257922,35.047970921744806,53.76,55.3454886359932
2025-06-20 06:00:00,29.29,4.83,0,948.314047570507,51.97372644136291,54.305,53.30545709236015
2025-06-20 09:00:00,27.58,4.21,0,1181.028700639371,55.55555936848364,52.21,51.702565264489444
2025-06-20 12:00:00,26.53,3.89,0,866.8199499517088,46.23147099235921,51.045,51.058775300190646
2025-06-20 15:00:00,30.47,4.86,0,950.5399137079871,36.04051504745358,54.955,57.684423353602995
2025-06-20 18:00:00,34.89,5.62,0,992.0189298023904,51.311681012690556,58.685,56.37797065891577
2025-06-20 21:00:00,36.47,6.17,0,907.0753665683659,37.095123449660385,60.575,59.21103034313847
2025-06-21 00:00:00,35.29,6.16,0,948.144415234977,44.44850585585463,59.965,62.85103204310537
2025-06-21 03:00:00,30.93,6.13,0,973.876724941785,30.865185708968585,57.725,60.29042986876351
2025-06-21 06:00:00,29.36,6.17,0,968.7810837067628,45.68884515954514,57.019999999999996,57.22511635248657
2025-06-21 09:00:00,27.33,4.88,0,1046.470262797262,41.3772756345238,53.425,53.48963235893362
2025-06-21 12:00:00,26.07,4.54,0,971.4755611146047,36.2214732236938,52.115,52.90080139081064
2025-06-21 15:00:00,30.21,5.68,0,1046.5205326086677,47.30391566106441,56.465,53.60521266999445
2025-06-21 18:00:00,34.71,5.96,0,1128.9568103412853,33.8566114802841,59.275,56.80296968322661
2025-06-21 21:00:00,36.15,6.39,0,884.697341809183,31.656810174835012,60.855,63.33943175284978
2025-06-22 00:00:00,34.23,6.36,0,946.7770262480185,49.83342338473987,59.835,61.27337537591495
2025-06-22 03:00:00,31.12,4.74,0,1037.8313048324794,59.860820599528694,55.04,51.67112832442952
2025-06-22 06:00:00,28.85,5.26,0,1108.7961778542913,40.903492371911184,54.945,55.192873901747845
2025-06-22 09:00:00,26.95,4.47,0,966.2136940953634,32.91118624625611,52.415,49.63931375434132
2025-06-22 12:00:00,25.33,4.09,0,983.8042437392766,41.067166895357055,50.845,48.63226630664016
2025-06-22 15:00:00,29.43,5.1,0,767.5332064759725,47.48096276638026,54.915,54.9304431019292
2025-06-22 18:00:00,34.09,5.49,0,1102.4703948804154,40.02825595800822,58.025000000000006,55.38052822306305
2025-06-22 21:00:00,35.89,5.82,0,1089.4744060815704,55.57287834557668,59.585,60.57035532169221
2025-06-23 00:00:00,33.84,6.36,0,1000.9245949852054,51.89064277741611,59.64,58.83912870400743
2025-06-23 03:00:00,31.11,3.87,0,829.9906611242031,46.667804686175785,53.295,52.192049341790394
2025-06-23 06:00:00,29.01,4.49,0,808.9458859436181,47.13024506047101,53.485,54.07815264503231
2025-06-23 09:00:00,27.14,3.97,0,1072.7663626166334,59.68664117044189,51.510000000000005,51.202850074595055
2025-06-23 12:00:00,25.82,3.69,0,933.7148287256359,45.818092812130175,50.29,54.333097946011385
2025-06-23 15:00:00,29.71,4.24,0,1155.2413808035585,54.61351175457122,53.335,54.12270447498316
2025-06-23 18:00:00,34.28,4.58,0,992.7261870421908,36.603374578232305,56.3,55.208217508879926
