timestamp,predicted_output,predicted_price,grid_demand
2025-06-25 00:07:17.763970,36.6901,51.18987,1010.5481
2025-06-25 00:12:17.763970,42.559692,30.531887,898.37866
2025-06-25 00:17:17.763970,34.235126,50.139267,1062.4371
2025-06-25 00:22:17.763970,29.691175,38.095562,1060.0222
2025-06-25 00:27:17.763970,51.823925,40.345367,1201.9575
2025-06-25 00:32:17.763970,50.091076,43.707367,999.10626
2025-06-25 00:37:17.763970,53.295998,36.470814,988.999
2025-06-25 00:42:17.763970,55.124886,48.845146,1055.2327
2025-06-25 00:47:17.763970,57.573845,55.972298,977.6403
2025-06-25 00:52:17.763970,57.360497,59.8466,823.0515
2025-06-25 00:57:17.763970,53.759655,35.047085,985.9153
2025-06-25 01:02:17.763970,54.308266,51.973724,948.3123
2025-06-25 01:07:17.763970,52.211452,55.554855,1181.0289
2025-06-25 01:12:17.763970,51.044434,46.23146,866.8203
2025-06-25 01:17:17.763970,54.954777,36.042904,950.53986
2025-06-25 01:22:17.763970,58.6829,51.312164,992.02075
2025-06-25 01:27:17.763970,60.575397,37.095432,907.076
2025-06-25 01:32:17.763970,59.9648,44.448532,948.144
2025-06-25 01:37:17.763970,57.722794,30.865097,973.87537
2025-06-25 01:42:17.763970,57.02013,45.690098,968.78156
2025-06-25 01:47:17.763970,53.42509,41.378292,1046.4702
2025-06-25 01:52:17.763970,52.11605,36.219574,971.4761
2025-06-25 01:57:17.763970,56.465637,47.303646,1046.5205
2025-06-25 02:02:17.763970,59.276485,33.856197,1128.955
2025-06-25 02:07:17.763970,60.85445,31.658148,884.6971
2025-06-25 02:12:17.763970,59.832436,49.831623,946.7799
2025-06-25 02:17:17.763970,55.039932,59.85826,1037.8317
2025-06-25 02:22:17.763970,54.944885,40.902843,1108.7957
2025-06-25 02:27:17.763970,52.415737,32.91402,966.2135
2025-06-25 02:32:17.763970,50.84248,41.067528,983.8046
2025-06-25 02:37:17.763970,54.91358,47.477795,767.5357
2025-06-25 02:42:17.763970,58.025272,40.030407,1102.4697
2025-06-25 02:47:17.763970,59.586044,55.570457,1089.4745
2025-06-25 02:52:17.763970,59.64267,51.89082,1000.92206
2025-06-25 02:57:17.763970,53.295185,46.66902,829.99146
2025-06-25 03:02:17.763970,53.482815,47.130722,808.9481
2025-06-25 03:07:17.763970,51.51005,59.68397,1072.7646
2025-06-25 03:12:17.763970,50.29059,45.818203,933.71387
2025-06-25 03:17:17.763970,53.33435,54.613617,1155.2394
2025-06-25 03:22:17.763970,56.300495,36.60464,992.7267
