timestamp,temp,wind_speed,irradiance,energy_output,predicted_output,market_price
2025-06-18 21:00:00,33.44,6.18,50,44.08,47.06705109525729,39.58030370301507
2025-06-19 00:00:00,33.29,5.95,34,48.345,46.191623910092424,54.68856358319467
2025-06-19 03:00:00,30.67,5.75,77,33.735,32.22032981833233,47.046948816226745
2025-06-19 06:00:00,28.78,5.53,86,29.650000000000002,30.102554542850218,33.99121903248443
2025-06-19 09:00:00,26.43,4.57,2,51.754999999999995,53.44120562828991,56.700785402131906
2025-06-19 12:00:00,24.98,3.93,1,50.05,50.19344713545517,52.22624824164332
2025-06-19 15:00:00,29.95,4.18,0,53.335,52.76475028018202,40.323669307104964
2025-06-19 18:00:00,34.53,3.97,0,55.205,57.24601751863869,46.21608366026382
2025-06-19 21:00:00,36.31,4.66,0,57.475,54.269276115158526,50.25770523693167
2025-06-20 00:00:00,35.09,4.77,0,57.085,57.65122265648093,30.64603368909868
2025-06-20 03:00:00,30.84,4.05,0,53.519999999999996,52.1513719733173,38.7267220708401
2025-06-20 06:00:00,29.06,4.8,0,54.129999999999995,56.56947855183536,53.01975124785515
2025-06-20 09:00:00,27.43,4.22,0,52.155,54.69255605402906,43.59822650081923
2025-06-20 12:00:00,26.38,3.87,0,50.93,48.085800856253634,39.05451093055345
2025-06-20 15:00:00,30.36,4.89,0,54.96,54.10567938243251,38.00381703409961
2025-06-20 18:00:00,34.78,5.65,0,58.69,57.337383821062474,43.18851470193685
2025-06-20 21:00:00,36.36,6.17,0,60.519999999999996,61.434939366760624,32.37730227740354
2025-06-21 00:00:00,35.16,6.11,0,59.8,60.369468757728264,36.394601848474174
2025-06-21 03:00:00,30.76,6.12,0,57.620000000000005,57.77500338453501,37.789616701340535
2025-06-21 06:00:00,29.22,6.15,0,56.91,57.12315538187109,33.507522415157204
2025-06-21 09:00:00,27.2,4.9,0,53.4,50.21412958826303,58.56952891630185
2025-06-21 12:00:00,25.93,4.55,0,52.065,54.67768406400599,46.80110688150745
2025-06-21 15:00:00,30.1,5.71,0,56.47,53.27025359833898,56.87975709335234
2025-06-21 18:00:00,34.61,5.99,0,59.285,57.43360106800641,52.82774293102059
2025-06-21 21:00:00,36.05,6.41,0,60.845,56.196528206095486,43.88424093850456
2025-06-22 00:00:00,34.11,6.3,0,59.655,58.13800804134223,51.91502034261577
2025-06-22 03:00:00,30.85,4.68,0,54.785,55.2335380589943,41.33794932018978
2025-06-22 06:00:00,28.71,5.29,0,54.935,54.61428070893366,54.251961331670145
2025-06-22 09:00:00,26.77,4.45,0,52.285,49.470325075609956,56.61641016796575
2025-06-22 12:00:00,25.14,3.99,0,50.55,51.673209496417755,51.99915988329821
2025-06-22 15:00:00,29.37,5.13,0,54.945,54.32861959911327,46.96754075374315
2025-06-22 18:00:00,34.0,5.51,0,58.019999999999996,57.92897484839945,43.84774174006485
2025-06-22 21:00:00,35.8,5.85,0,59.599999999999994,65.34213353149106,32.47668224405911
2025-06-23 00:00:00,33.73,6.27,0,59.405,57.75911238707577,48.91897588861265
2025-06-23 03:00:00,30.89,3.83,0,53.105000000000004,51.33332030436331,54.15100481016576
2025-06-23 06:00:00,28.76,4.48,0,53.34,53.33077140647586,39.45711530146778
2025-06-23 09:00:00,26.94,3.91,0,51.29,52.74499329053034,35.40993154004714
2025-06-23 12:00:00,25.62,3.59,0,49.99,49.16749241206376,59.364487547655074
2025-06-23 15:00:00,29.61,4.26,0,53.325,54.028784493152806,41.389100972059566
2025-06-23 18:00:00,34.17,4.6,0,56.285,57.20656662268411,47.27598561759048
